"Fiber_name","PC1_greater","psig"
"f336",0.00462204626346783,0
"f337",0.0226150934770253,0
"f338",0.0199635617310631,0
"f339",0.0108369125001777,0
"f340",0.031312364008851,0
"f341",0.00645747047113541,0
"f342",0.0290056419613253,0
"f343",0.0131497513524617,0
"f344",0.00596813942247314,0
"f345",0.00508445539096306,0
"f346",0.0143102988489953,0
"f347",0.0313854783607255,0
"f348",0.0274147075591556,0
"f349",-0.0101019549988575,0
"f350",-0.00559922738614753,0
"f351",0.0116546871089899,0
"f352",-0.00335672590285478,0
"f353",0.00522346108013921,0
"f354",0.00640345066940535,0
"f355",0.0110635332511061,0
"f356",0.0353694548443203,1
"f357",-0.0126829838442647,0
"f358",-0.0172565342406896,0
"f359",0.0292045237835203,0
"f360",0.0459363914262853,0
"f361",0.051896074727171,0
"f362",0.0140878379149882,0
"f363",0.0372411250707274,1
"f364",0.0265184283468143,0
"f365",0.01897876967573,0
"f366",-0.0141238193446913,0
"f367",0.0229013329600117,0
"f368",0.0111614112389165,0
"f369",0.00225847798450083,0
"f370",0.00329516975670469,0
"f371",0.00348834366619765,0
"f372",0.0165071308856444,0
"f373",-0.00971601963733568,0
"f374",-0.013705011556433,0
"f375",0.0218598829541819,0
"f376",0.0418293927267848,1
"f377",0.00157779811203567,0
"f378",0.0154691806556368,0
"f379",0.0185442639261029,0
"f380",0.00109231425906009,0
"f381",0.0439497647215264,0
"f382",0.0477674192051556,0
"f383",0.058699839721999,0
"f384",0.0186780929542917,0
"f385",0.022248137856691,0
"f386",0.0191744081453396,0
"f387",0.0208831505635515,0
"f388",-0.0145396414614053,0
"f389",0.0209946217092426,0
"f390",-0.00562880413766574,0
"f391",-0.00334609529976879,0
"f392",0.0185664784715645,0
"f393",-0.00401801380921294,0
"f394",0.00523485837605544,0
"f395",0.0176463653866115,0
"f396",0.00216267403423592,0
"f397",0.00111984953306588,0
"f398",-0.00423850411802911,0
"f399",0.0201462523915482,0
"f400",0.00836330524616843,0
"f401",0.0135121366877705,0
"f402",0.00310870360084388,0
"f403",0.00525175976664922,0
"f404",0.0425420615838493,0
"f405",0.0675315069224401,0
"f406",0.019391722676563,0
"f407",0.0397801650850987,0
"f408",0.0300866899371955,0
"f409",-0.00996617243153359,0
"f410",-0.0075867612641883,0
"f411",0.00654595162420636,0
"f412",-0.0356152018507999,0
"f413",0.0336315979801021,0
"f414",0.0279056353554818,0
"f415",0.00352991146364435,0
"f416",0.0064062466906653,0
"f417",0.0144063878140973,0
"f418",0.00742111716972737,0
"f419",-0.0170737639448861,0
"f420",0.00406254700329806,0
"f421",0.00260974877343792,0
"f422",0.0122299148374851,0
"f423",-0.00491610147296847,0
"f424",0.00733163604811459,0
"f425",0.0158323832704321,0
"f426",-0.00137547947369154,0
"f427",0.0258284862012325,0
"f428",0.0558990624300116,0
"f429",0.0332792896986431,0
"f430",0.0444571769374156,0
"f431",0.00144082886416984,0
"f432",-0.00115333491841934,0
"f433",0.0199381151026475,0
"f434",0.002213418977458,0
"f435",0.00976080868600219,0
"f436",0.0163397250763185,0
"f437",0.0234179230242683,0
"f438",0.0120617172763352,0
"f439",0.0188183308534274,0
"f440",-0.0120957698711175,0
"f441",-0.0083725946835976,0
"f442",0.000917373071161722,0
"f443",-0.00617834285652024,0
"f444",-0.0152685130367108,0
"f445",0.0281041367014678,0
"f446",0.0151238074054083,0
"f447",0.00799672944431005,0
"f448",0.00678015886015749,0
"f449",0.0251465243027427,0
"f450",0.0309507084415655,1
"f451",0.0277439491530641,0
"f452",0.0232151432646124,0
"f453",0.000581541265036847,0
"f454",0.0283063308024712,0
"f455",0.0275188421208671,0
"f456",0.0402239674304779,0
"f457",0.0234523759040372,0
"f458",0.0391000432669163,0
"f459",0.0192438776920459,0
"f460",0.00211126256189411,0
"f461",0.0468737165361454,0
"f462",0.01422494448515,0
"f463",0.0368071513310953,0
"f464",0.0170841423907568,0
"f465",0.027165369126261,0
"f466",0.000879993562284162,0
"f467",-0.000486691163533989,0
"f468",0.0115057488610005,0
"f469",0.00678205190028072,0
"f470",-0.0071017567863704,0
"f471",-0.00035223542671835,0
"f472",-0.0110808927485175,0
"f473",0.0156767391960439,0
"f474",0.00415058999265255,0
"f475",-0.0024183744731562,0
"f476",-0.00159853242404245,0
"f477",-0.00702877702491055,0
"f478",0.0307389899475921,0
"f479",-0.0054215359649282,0
"f480",0.0248225594162354,1
"f481",0.0027301868504996,0
"f482",0.0360538001637651,0
"f483",0.0631863905549068,1
"f484",0.0263353095641898,0
"f485",0.00963391303421106,0
"f486",0.0205091803628118,0
"f487",0.0176353936109024,0
"f488",0.0262590144857937,0
"f489",0.00248557629230976,0
"f490",0.0293869303862587,0
"f491",0.0036634519205142,0
"f492",0.029109188622126,0
"f493",0.0136795557092801,0
"f494",0.0121164496697163,0
"f495",0.00917166991785696,0
"f496",0.00410975505663202,0
"f497",0.00729775673545915,0
"f498",-0.000159223935031806,0
"f499",-0.0173784797370064,0
"f500",0.0120872394438217,0
"f501",0.0142332816806637,0
"f502",-0.00254114856742778,0
"f503",0.00992539760443724,0
"f504",0.000603080336154072,0
"f505",0.00341472652576489,0
"f506",-0.00358784848726792,0
"f507",0.00123099508354684,0
"f508",0.0057129973861501,0
"f509",0.00976078535213688,0
"f510",0.0237072252301557,0
"f511",0.00274681572561913,0
"f512",-0.00360121004846766,0
"f513",0.012123395434191,0
"f514",-0.0050042172987388,0
"f515",0.00616890612429903,0
"f516",0.00268066465597838,0
"f517",-0.000427420179684232,0
"f518",-0.00434937153092817,0
"f519",0.011876709569713,0
"f520",0.0228259944452269,0
"f521",0.0390671641530013,0
"f522",0.0315489937139871,0
"f523",0.0198215018810562,0
"f524",0.00612998846653778,0
"f525",0.00073118444390175,0
"f526",0.0160140751548743,0
"f527",0.00340855180940335,0
"f528",0.0118104529188938,0
"f529",0.00458281046488263,0
"f530",0.0109272454682011,0
"f531",0.00923402565481965,0
"f532",0.00319522690955299,0
"f533",0.0151860696565346,0
"f534",0.000705839268177481,0
"f535",0.00683370392555287,0
"f536",0.0162412036737911,0
"f537",0.00392985676881939,0
"f538",-0.00336378116675789,0
"f539",0.0122422762850363,0
"f540",0.0128439783808892,0
"f541",0.00676070186120068,0
"f542",0.00123995935564827,0
"f543",0.0174109332358129,0
"f544",0.0040718509272715,0
"f545",0.0146012457759217,0
"f546",0.00224912529653362,0
"f547",0.0212278179718437,0
"f548",-0.00760410635395524,0
"f549",0.0313219150014156,0
"f550",0.0114082834774649,0
"f551",0.00930639545663195,0
"f552",0.00170607549661859,0
"f553",0.0171321381461136,0
"f554",0.00314653849458278,0
"f555",0.0111523232616449,0
"f556",0.000259347643476021,0
"f557",0.00670390432906147,0
"f558",0.0111828127609064,0
"f559",0.021626701408197,0
"f560",0.0251962218755738,0
"f561",0.0125535213014804,0
"f562",-0.00141904263840964,0
"f563",-0.00324017506744422,0
"f564",-0.000351039716835591,0
"f565",-0.00243238211768523,0
"f566",0.0173562836138201,0
"f567",0.0056189078531542,0
"f568",0.00966150392396681,0
"f569",-0.00170701821154038,0
"f570",-0.00202165832520857,0
"f571",0.018080506983792,0
"f572",5.47854718379659e-05,0
"f573",0.0129042170960335,0
"f574",0.00705151390516156,0
"f575",-0.00521693092195949,0
"f576",0.0102740462977949,0
"f577",0.00398079550120359,0
"f578",-0.00304274623554378,0
"f579",0.00937669892994988,0
"f580",0.00953476964810176,0
"f581",0.00120614537127405,0
"f582",0.00609168297808643,0
"f583",0.0256262199323599,0
"f584",0.0229376203922173,0
"f585",0.0286889077769073,0
"f586",0.019573355548656,0
"f587",0.0405881368789549,0
"f588",0.0274992821485519,0
"f589",0.0321145369763597,0
"f590",0.00753532237958074,0
"f591",-0.00427967906137627,0
"f592",0.0122985933829899,0
"f593",0.0072975165998585,0
"f594",0.00477623554685599,0
"f595",-0.0205119966186707,0
"f596",-5.09548883401944e-05,0
"f597",0.00531988587930615,0
"f598",-0.00104321738930273,0
"f599",-0.00733768260835587,0
"f600",0.00442642221173918,0
"f601",0.0160951352112157,0
"f602",-0.00310727114482078,0
"f603",0.0110761624706217,0
"f604",0.0127644218568545,0
"f605",0.010477552699547,0
"f606",0.0081924938332654,0
"f607",-0.0171689249542421,0
"f608",0.0158319575868367,0
"f609",-0.000551233633810117,0
"f610",-0.00651550958019131,0
"f611",0.0104506136140675,0
"f612",0.0233526574062989,0
"f613",0.00282265818619312,0
"f614",0.00993071447695336,0
"f615",0.0165374135921881,0
"f616",-0.0182328309456016,0
"f617",0.0105708756140051,0
"f618",0.0137540844845535,0
"f619",0.00923818922714837,0
"f620",0.00977212909639196,0
"f621",0.0122095540999571,0
"f622",0.00940232905379354,0
"f623",0.015006893172695,0
"f624",0.0257959242343709,0
"f625",0.0228288117771089,0
"f626",0.00380342902538912,0
"f627",0.0148109079093347,0
"f628",0.0229301500807257,0
"f629",-0.00926916086205327,0
"f630",0.00512294118595396,0
"f631",0.0159127628901089,0
"f632",0.0107432174154308,0
"f633",0.0189306196264463,0
"f634",0.0107452067502199,0
"f635",-0.0118425031942979,0
"f636",-0.0281491827772337,0
"f637",0.00164487404565671,0
"f638",-0.0054987051831438,0
"f639",-0.0250545183216839,0
"f640",-0.0167449978434297,0
"f641",0.00343364905806852,0
"f642",0.00281018139683452,0
"f643",0.00666100167237514,0
"f644",0.00740197411739932,0
"f645",0.0144160131033904,0
"f646",0.00981518854333616,0
"f647",0.0261723413346143,0
"f648",0.0203767233961536,0
"f649",0.0256441820857155,0
"f650",0.00466443633419269,0
"f651",-0.00380618308800593,0
"f652",0.0209860207852456,0
"f653",0.022137420575599,0
"f654",0.00134779734594291,0
"f655",0.0235710469177398,0
"f656",-0.00744233111827258,0
"f657",0.00523567592752645,0
"f658",0.029031678482079,0
"f659",-0.0115321239765237,0
"f660",0.018432354920179,0
"f661",0.00828793615715552,0
"f662",0.00351898028678512,0
"f663",0.00498417456222223,0
"f664",0.0208904427719681,0
"f665",0.0256391021603,0
"f666",0.0388029017509207,0
"f667",0.0248646708435213,0
"f668",0.0105282111986779,0
"f669",0.00565420421793085,0
"f670",0.00256019226577071,0
"f671",0.00180930205647685,0
"f672",0.0265838748747568,0
"f673",0.00741273158362853,0
"f674",0.0277400226042894,0
"f675",-0.0295312825047277,0
"f676",0.0175430904748221,0
"f677",0.0158427459139522,0
"f678",0.0065288051165294,0
"f679",0.0169453845689269,0
"f680",-0.000923231759540914,0
"f681",0.0241011984972183,0
"f682",0.0257939407824778,0
"f683",-0.000647943610023069,0
"f684",0.00363064497744711,0
"f685",-0.00129062161443867,0
"f686",0.0316782183350052,0
"f687",0.0179140634580684,0
"f688",0.0108859534076925,0
"f689",0.00906935305433273,0
"f690",0.00447691610005944,0
"f691",0.0172395886822417,0
"f692",0.0157209354148373,0
"f693",0.00868991830298069,0
"f694",0.0139273169560048,0
"f695",0.0195842661565058,0
"f696",0.0114428868511367,0
"f697",-0.00732469886825997,0
"f698",0.0134429753016357,0
"f699",0.00511324887516637,0
"f700",-0.0268104225865544,0
"f701",0.00764543772817391,0
"f702",-0.00127941874806881,0
"f703",-0.00928775351572752,0
"f704",0.00111558848668845,0
"f705",0.0149223894603293,0
"f706",0.00642943965594593,0
"f707",0.00162033847580597,0
"f708",-0.00814016559946876,0
"f709",-0.0102675698347431,0
"f710",0.00658223666156072,0
"f711",0.00600741356792078,0
"f712",0.0128151551768758,0
"f713",0.0135930052838901,0
"f714",0.0326242792106573,0
"f715",0.0184352611672595,0
"f716",0.0201528623911603,0
"f717",0.0257015426227326,0
"f718",0.0116752264601984,0
"f719",0.00545369338150932,0
"f720",-0.0166277255003372,0
"f721",-0.0276339983807527,0
"f722",0.0245163713322357,0
"f723",0.0402349607737809,0
"f724",-0.0104065548968846,0
"f725",0.0159041002194138,0
"f726",0.00452149860782811,0
"f727",-0.00935496291243051,0
"f728",0.00522766225063329,0
"f729",0.0116931583271592,0
"f730",-0.0129705819874732,0
"f731",0.00416967963630381,0
"f732",-0.00555618169237511,0
"f733",0.0292739308463476,0
"f734",0.000852701980364129,0
"f735",-0.000279798425378826,0
"f736",0.040158477643479,0
"f737",-0.00291984566421146,0
"f738",-0.0133002882003188,0
"f739",-0.0111459049485162,0
"f740",-0.00968828050485775,0
"f741",0.0188328194064902,0
"f742",0.0130476907263703,0
"f743",0.00301749636508076,0
"f744",0.00580368766937077,0
"f745",-0.0294152145156659,0
"f746",-0.000774256723464855,0
"f747",-0.0172604696858532,0
"f748",0.0095805248234633,0
"f749",-0.000329623358730927,0
"f750",0.00786848597810835,0
"f751",-0.0120171353530436,0
"f752",0.0389248020266129,0
"f753",0.0232885968699624,0
"f754",-0.00596781022554721,0
"f755",-0.0139730348341763,0
"f756",0.00404949006490541,0
"f757",-0.000223520946976916,0
"f758",0.010928761333883,0
"f759",0.0354701455775127,0
"f760",0.0181258865846346,0
"f761",-0.00369777917854538,0
"f762",0.0223350794518359,0
"f763",0.00950024160641913,0
"f764",-0.0179167405170797,0
"f765",-0.00400754734261416,0
"f766",0.0214338561746566,0
"f767",0.00679359059158736,0
"f768",-0.0145270387715178,0
"f769",0.00937789754811185,0
"f770",0.00425487926213654,0
"f771",0.0129199616828366,0
"f772",0.000352534188318686,0
"f773",-0.00677205995972312,0
"f774",-0.00322517324577616,0
"f775",0.0257597550413418,0
"f776",-0.0143645570899438,0
"f777",0.00702102185966912,0
"f778",0.00657151794978901,0
"f779",0.0493638283949391,1
"f780",-0.0022130504483837,0
"f781",0.0134676134195204,0
"f782",0.00535309176048796,0
"f783",0.0190516444531762,0
"f784",-0.00534432731998115,0
"f785",0.0102044296240037,0
"f786",0.0347904850507553,0
"f787",0.0324541280611123,0
"f788",0.00593865430330495,0
"f789",-0.0129196143136877,0
"f790",-0.0168937742162232,0
"f791",0.0266598382334373,0
"f792",-0.00561391151839583,0
"f793",-0.0144992853455965,0
"f794",-0.00617220508109761,0
"f795",0.00209297605844119,0
"f796",0.0345918037655219,0
"f797",0.00393822675263378,0
"f798",-0.0112339539515468,0
"f799",0.00289484854634925,0
"f800",0.0104976296536243,0
"f801",0.0062059873485632,0
"f802",0.0233543367710096,0
"f803",0.0182812277347547,0
"f804",-0.0042113175680456,0
"f805",0.0106200234479152,0
"f806",0.00974813804302938,0
"f807",0.0176387061204043,0
"f808",0.0189794090264384,0
"f809",0.00936340764001358,0
"f810",-0.0194823231189298,0
"f811",0.0152640870866291,0
"f812",0.0344192477113968,0
"f813",0.0161159202618394,0
"f814",-0.00558133344993057,0
"f815",-0.000229984163687507,0
"f816",0.00299667825838999,0
"f817",-0.00415202755944834,0
"f818",0.000780110980764334,0
"f819",0.0086387901719744,0
"f820",-0.0187138556173708,0
"f821",0.00371021361075503,0
"f822",0.0112724896902845,0
"f823",-0.00865574132180439,0
"f824",0.0056379933504871,0
"f825",0.0103889388691636,0
"f826",0.00459442224358742,0
"f827",-0.000153367137053616,0
"f828",0.00537599713641673,0
"f829",0.00299016151779756,0
"f830",0.0124332160749202,0
"f831",0.0121950256803969,0
"f832",0.0288998399187338,0
"f833",0.0232023851416435,0
"f834",0.0182930592209375,0
"f835",0.00889842834404442,0
"f836",0.00213506279384445,0
"f837",0.0294440104721571,0
"f838",0.0223173209981886,0
"f839",0.0153895301165782,0
"f840",-0.000737310233402048,0
"f841",0.0166190548285808,0
"f842",0.00418835252436867,0
"f843",0.000496990111456883,0
"f844",-0.0179486443668288,0
"f845",0.00136463106398283,0
"f846",0.0172534697880623,0
"f847",0.0203836102463081,0
"f848",-0.0068885379906263,0
"f849",0.00242724622694473,0
"f850",0.00368364009326375,0
"f851",-0.0159836597837345,0
"f852",-0.0234049770260522,0
"f853",0.00239718974477292,0
"f854",0.0299713972459487,0
"f855",0.0230578339017737,0
"f856",0.029983542922367,0
"f857",0.0270484416079446,0
"f858",0.0131920137756073,0
"f859",0.0236177307846625,0
"f860",0.00194554912669581,0
"f861",-0.00642382772753689,0
"f862",-0.00350036534122781,0
