Fiber_name,PC2_greater,psig
f7367,0.14999188287397,1
f7368,0.12306652612121699,1
f7373,0.169137152357453,1
f7374,0.131088390932164,1
f7382,0.120232918687384,1
f7386,0.156003361891737,1
f7387,0.21000794088045602,1
f7388,0.13720569997057902,1
f7395,0.135697270415149,1
f7397,0.17246375023435398,1
f7398,0.157021211097992,1
f7404,0.157467991185901,1
f7405,0.12484231225554598,1
f7406,0.17521212104212697,1
f7407,0.18742382997554,1
f7414,0.142199356864787,1
f7419,0.15536391928212698,1
f7420,0.129454577457865,1
f7421,0.167524761570253,1
f7422,0.191640703590758,1
f7428,0.127006602805489,1
f7457,0.0826027680401046,1
f7472,0.0697293490977856,1
f7473,0.0834865676779774,1
f7509,0.08215983257591901,1
f7511,0.0751375243356514,1
f7619,0.108284052797917,1
f7624,0.102249788023828,1
f7647,0.210757146034962,1
f7648,0.12981206951479599,1
f7665,0.0754692102699845,1
f7695,0.0897411203073026,1
f7698,0.11971016293660902,1
f7710,0.12445231479132698,1
f7718,0.24784601158009698,1
f7719,0.260326254701994,1
f7720,0.236131848162467,1
f7728,0.12077521707658301,1
f7734,0.11075573155771902,1
f7735,0.246382925110537,1
f7736,0.239532218266856,1
f7737,0.21230531773654998,1
f7746,0.14800448145696202,1
f7747,0.16356719901400302,1
f7751,0.18917462874374802,1
f7761,0.18375818290382698,1
f7762,0.125896020649857,1
f7780,0.156165254525906,1
f7785,0.17136782128640599,1
f7797,0.103575123025255,1
f7798,0.144586749901478,1
f7802,0.159953550140038,1
f7803,0.16215574679494102,1
f7815,0.193212478696311,1
f7816,0.174430787043546,1
f7828,0.17827240200962,1
f7833,0.060169517546947,1
f7863,0.101495913562623,1
f7870,0.148941302076396,1
f7898,0.0741926397824245,1
f7927,0.0919683622440599,1
f7971,0.15042322860305,1
f7974,0.0544381793887005,1
f7978,0.0690593649190499,1
f7979,0.19837189382547799,1
f7980,0.20176524826079,1
f7984,0.08620323256115699,1
f7986,0.245245387275655,1
f7989,0.304034267366914,1
f7991,0.18377834389366396,1
f8005,0.226143805429515,1
f8006,0.26516432946532303,1
f8007,0.242781520255044,1
f8020,0.235001549119591,1
f8021,0.20052959420774102,1
f8022,0.11602658611308901,1
f8024,0.0901850947967207,1
f8033,0.259909247325452,1
f8035,0.0809863589227821,1
f8058,0.11606190849676899,1
f8059,0.119972637284395,1
f8069,0.12620647140907099,1
f8089,0.12301861622789301,1
f8092,0.179689929369388,1
f8093,0.19734614563041,1
f8094,0.182861222145186,1
f8121,0.15344759536077301,1
f8147,0.0991713136732248,1
f8170,0.15486956362598903,1
f8192,0.17076865889570597,1
f8193,0.18787127967454698,1
f8201,0.0660400040531875,1
f8220,0.0740271279637084,1
f8245,0.0987038885239132,1
f8246,0.154407554318381,1
f8285,0.0969560066965986,1
f8297,0.0716585046464198,1
f8320,0.0838804324175521,1
f8329,0.0752179777011022,1
f8332,0.19391171370692398,1
f8341,0.161646189059137,1
f8342,0.22624417885775897,1
f8343,0.298734106989794,1
f8351,0.0792593560621504,1
f8359,0.27541200914949604,1
f8360,0.226048448359238,1
f8361,0.2670508727941,1
f8375,0.207936422921443,1
f8380,0.199357186618165,1
f8391,0.0935500249615207,1
f8401,0.24110369167033502,1
f8403,0.139445985002289,1
f8414,0.0973723199204766,1
f8415,0.11633012823120199,1
f8421,0.158222288467882,1
f8437,0.124177640280185,1
f8438,0.13943510285329502,1
f8444,0.14629761548672102,1
f8460,0.134339958533932,1
f8461,0.169725924856424,1
f8487,0.15366336899653302,1
f8504,0.0933943926788681,1
f8516,0.119872215880431,1
f8533,0.10726152824020001,1
f8537,0.12343642319713699,1
f8538,0.145075105229009,1
f8560,0.12465081480883401,1
f8573,0.16991200524515,1
f8614,0.0686618876900413,1
f8650,0.108865475597145,1
f8671,0.11259580646231099,1
f8679,0.118170311726098,1
f8690,0.140460862269322,1
f8691,0.16812538590697598,1
f8700,0.0830174154646408,1
f8707,0.149997230996077,1
f8708,0.182676659217587,1
f8725,0.12923513165775,1
f8727,0.15176223479959,1
f8728,0.15897074403588798,1
f8736,0.0784396437310785,1
f8739,0.0757602716322447,1
f8741,0.140448029052193,1
f8742,0.17314193819587198,1
f8746,0.13894085408731197,1
f8750,0.126980058748111,1
f8751,0.149944108783172,1
f8759,0.0626853319216196,1
f8762,0.227572563008333,1
f8781,0.17680871864497502,1
f8786,0.184465781939412,1
f8787,0.190873266283613,1
f8801,0.158411388271044,1
f8805,0.138082106797666,1
f8806,0.203759099553983,1
f8808,0.194480973572773,1
f8811,0.0983787329720993,1
f8824,0.162158156920678,1
f8825,0.185058453524368,1
f8848,0.18783400019748497,1
f8849,0.136534962402245,1
f8865,0.09176148387341401,1
f8869,0.17301429654864597,1
f8885,0.0879588293816537,1
f8908,0.10184622721810802,1
f8916,0.135810110535504,1
f8923,0.0890983963180646,1
f8924,0.13446751160249498,1
f8933,0.11641845708123601,1
f8995,0.15226483121956197,1
f8996,0.126401482647753,1
f9007,0.17896541525520399,1
f9008,0.20232476643056002,1
f9011,0.100208440231755,1
f9012,0.0784451294198534,1
f9014,0.08878163705448,1
f9021,0.191098719544123,1
f9031,0.12096807807502599,1
f9034,0.152769680142202,1
f9035,0.14862118863377602,1
f9042,0.144448258053101,1
f9057,0.189610678082808,1
f9058,0.127237411573397,1
f9121,0.0726361208930531,1
f9154,0.166474592096301,1
f9161,0.17004149954449502,1
f9184,0.0955721415314742,1
