"Fiber_name","PC2_lesser","psig"
"f763",-0.0411751706626006,0
"f764",-0.0572045730063478,0
"f765",-0.0764035880243484,0
"f766",-0.0296671558550938,0
"f767",-0.0403243039009202,0
"f768",-0.023501076011628,0
"f769",-0.0328954522629326,0
"f770",-0.0383937330820989,0
"f771",-0.0667301935992573,0
"f772",-0.065013398429663,0
"f773",-0.0436130771116976,0
"f774",-0.0487782516705119,0
"f775",-0.0302339467055911,0
"f776",-0.0148958982320425,0
"f777",-0.0978601951068475,1
"f778",-0.0584871453250243,0
"f779",-0.0356692858874358,0
"f780",-0.0425107364178455,0
"f781",-0.0417458991745078,0
"f782",-0.0115595678887701,0
"f783",0.0135284095788907,0
"f784",-0.121521194531169,1
"f785",-0.0913055291845202,1
"f786",-0.0429986713920789,0
"f787",-0.0392912174644756,0
"f788",-0.00335331815313553,0
"f789",-0.0436610985198204,0
"f790",-0.10753962174306,1
"f791",-0.114116127207377,1
"f792",-0.0481699191174907,0
"f793",-0.0268707855119968,0
"f794",-0.00964720529391264,0
"f795",0.0223766589543039,0
"f796",-0.0995429792169462,1
"f797",-0.118351633370832,1
"f798",-0.0989561570692006,1
"f799",-0.0653337779219538,0
"f800",0.000595788212229985,0
"f801",-0.120724815025688,1
"f802",-0.0881329560662137,0
"f803",-0.0363051112053193,0
"f804",-0.0512445602649765,0
"f805",-0.0624054756430455,0
"f806",-0.0729636003530772,0
"f807",-0.0139170589309946,0
"f808",-0.0319814290120385,0
"f809",-0.0344128300200722,0
"f810",-0.0212537422367192,0
"f811",-0.0303005419835743,0
"f812",-0.0259302649756099,0
"f813",-0.0106734422005711,0
"f814",-0.026607787991513,0
"f815",-0.00583688385229629,0
"f816",-0.03153874653651,0
"f817",-0.0321781357448225,0
"f818",-0.00677420724604622,0
"f819",-0.0685027110869684,1
"f820",-0.0332528078387058,0
"f821",0.0139621897467873,0
"f822",0.005163671182402,0
"f823",-0.0292024191824107,0
"f824",-0.0362635711311266,0
"f825",-0.0250121709602091,0
"f826",-0.0219605697400186,0
"f827",-0.0316545213985088,0
"f828",-0.0117114203970781,0
"f829",-0.0198204636392422,0
"f830",-0.00053790439164174,0
"f831",-0.0389585431287863,0
"f832",-0.0583219440131251,0
"f833",-0.0395532112188348,0
"f834",-0.000476053526638758,0
"f835",0.00171985249916948,0
"f836",-0.0314709997570132,0
"f837",-0.0259794202155241,0
"f838",0.00790028758426504,0
"f839",0.00244263629104694,0
"f840",-0.0201024384149669,0
"f841",-0.050105434644942,0
"f842",-0.04813176702392,0
"f843",-0.019584280424191,0
"f844",-0.0447161462211711,0
"f845",-0.0395461656104824,0
"f846",-0.044971982000909,0
"f847",0.0113098958433212,0
"f848",-0.0594261006267516,1
"f849",-0.0695422678226286,1
"f850",-0.0943748610821225,1
"f851",-0.0696325446969988,0
"f852",-0.0760613097139363,1
"f853",0.0111326323667199,0
"f854",-0.0159286863435737,0
"f855",-0.0630040482711672,1
"f856",-0.0863217349996703,1
"f857",-0.0872958693352681,1
"f858",-0.0735084794986694,1
"f859",-0.010871922652624,0
"f860",-0.0165640583694082,0
"f861",-0.0579810612028398,1
"f862",-0.07922425322061,1
"f863",-0.0914724439779709,1
"f864",-0.0788994735330533,1
"f865",-0.00796834225705335,0
"f866",-0.0207045794096956,0
"f867",-0.0463219627281455,0
"f868",-0.0427632146700054,0
"f869",-0.0891214427908669,1
"f870",-0.0851239696335833,1
"f871",-0.0882480136031264,1
"f872",-0.0367734475634219,0
"f873",-0.000864792787189992,0
"f874",-0.0287939396045899,0
"f875",-0.0300522446939082,0
"f876",0.00982909726648366,0
"f877",0.0133415756829984,0
"f878",-0.0181843029741421,0
"f879",-0.0710976507512872,0
"f880",-0.0698334065917271,0
"f881",-0.0663155102384989,1
"f882",-0.0219037319479892,0
"f883",-0.0251311458644012,0
"f884",-0.031124319228428,0
"f885",-0.0153949797620241,0
"f886",-0.00243229116193482,0
"f887",-0.0173401618415427,0
